"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2022-01-04;Odense;K;87531;84101;49746;87486;83955;48323;45;146;1423
2022-01-04;Odense;M;83536;79769;42700;83478;79572;41253;58;197;1447
2022-01-04;Svendborg;K;25445;24473;16634;25423;24397;16172;22;76;462
2022-01-04;Svendborg;M;24779;23741;14766;24767;23659;14234;12;82;532
2022-01-04;Nordfyn;K;12450;11935;7977;12441;11902;7788;9;33;189
2022-01-04;Nordfyn;M;12324;11789;7414;12316;11759;7234;8;30;180
2022-01-04;Langeland;K;5270;5119;3792;5266;5110;3728;4;9;64
2022-01-04;Langeland;M;5235;5063;3529;5233;5059;3462;2;4;67
2022-01-04;Ærø;K;2631;2524;1945;2632;2522;1932;-1;2;13
2022-01-04;Ærø;M;2637;2518;1751;2636;2519;1742;1;-1;9
2022-01-04;Haderslev;K;22822;21917;14244;22810;21878;14033;12;39;211
2022-01-04;Haderslev;M;22552;21622;13102;22543;21586;12874;9;36;228
2022-01-04;Billund;K;10978;10505;7044;10967;10470;6916;11;35;128
2022-01-04;Billund;M;11056;10607;6648;11051;10578;6518;5;29;130
2022-01-04;Sønderborg;K;30923;29635;19908;30918;29596;19647;5;39;261
2022-01-04;Sønderborg;M;30270;28925;18039;30259;28874;17790;11;51;249
2022-01-04;Tønder;K;14953;14404;9394;14939;14377;9149;14;27;245
2022-01-04;Tønder;M;14781;14185;8494;14772;14163;8333;9;22;161
2022-01-04;Esbjerg;K;47861;45744;29828;47833;45542;29467;28;202;361
2022-01-04;Esbjerg;M;47266;44992;26970;47221;44765;26625;45;227;345
2022-01-04;Fanø;K;1527;1475;1123;1521;1472;1094;6;3;29
2022-01-04;Fanø;M;1424;1376;992;1423;1375;974;1;1;18
2022-01-04;Varde;K;20392;19510;13419;20376;19443;13216;16;67;203
2022-01-04;Varde;M;20553;19626;12712;20538;19535;12483;15;91;229
2022-01-04;Vejen;K;17273;16545;11091;17254;16491;10890;19;54;201
2022-01-04;Vejen;M;17493;16651;10307;17474;16584;10115;19;67;192
2022-01-04;Aabenraa;K;23746;22863;15059;23728;22782;14774;18;81;285
2022-01-04;Aabenraa;M;23219;22289;13872;23205;22213;13599;14;76;273
2022-01-04;Fredericia;K;21635;20836;14100;21621;20769;13889;14;67;211
2022-01-04;Fredericia;M;21116;20244;13048;21107;20177;12802;9;67;246
2022-01-04;Horsens;K;38568;36737;24141;38542;36667;23666;26;70;475
2022-01-04;Horsens;M;37794;35861;22024;37774;35799;21470;20;62;554
2022-01-04;Kolding;K;38767;37205;23215;38742;37077;22726;25;128;489
2022-01-04;Kolding;M;37787;36130;21208;37763;35982;20775;24;148;433
2022-01-04;Vejle;K;49068;47000;29771;49016;46763;29241;52;237;530
2022-01-04;Vejle;M;48177;45961;27453;48140;45742;26905;37;219;548
2022-01-04;Herning;K;37229;35763;23200;37192;35613;22749;37;150;451
2022-01-04;Herning;M;37032;35397;21364;37008;35248;20890;24;149;474
2022-01-04;Holstebro;K;24830;23794;15603;24809;23670;15227;21;124;376
2022-01-04;Holstebro;M;24243;23129;13844;24230;23038;13486;13;91;358
2022-01-04;Lemvig;K;8149;7899;5746;8140;7862;5626;9;37;120
2022-01-04;Lemvig;M;8360;8079;5517;8345;8038;5393;15;41;124
2022-01-04;Struer;K;8899;8589;5969;8894;8561;5896;5;28;73
2022-01-04;Struer;M;8860;8496;5530;8852;8460;5450;8;36;80
2022-01-04;Syddjurs;K;18460;17598;12218;18451;17549;11904;9;49;314
2022-01-04;Syddjurs;M;18242;17381;11540;18230;17336;11206;12;45;334
2022-01-04;Norddjurs;K;15346;14708;10424;15336;14657;10188;10;51;236
2022-01-04;Norddjurs;M;15781;15118;9713;15769;15035;9408;12;83;305
2022-01-04;Favrskov;K;20672;19543;12873;20655;19430;12560;17;113;313
2022-01-04;Favrskov;M;20554;19419;12091;20537;19295;11759;17;124;332
2022-01-04;Odder;K;10115;9635;6993;10111;9629;6839;4;6;154
2022-01-04;Odder;M;9720;9237;6347;9717;9231;6189;3;6;158
2022-01-04;Randers;K;41593;39710;26333;41550;39519;25660;43;191;673
2022-01-04;Randers;M;40518;38602;23728;40476;38405;23021;42;197;707
2022-01-04;Silkeborg;K;40704;38890;25788;40667;38680;25262;37;210;526
2022-01-04;Silkeborg;M;39708;37905;24015;39685;37706;23444;23;199;571
2022-01-04;Samsø;K;1624;1557;1176;1624;1557;1176;0;0;0
2022-01-04;Samsø;M;1598;1522;1024;1598;1522;1022;0;0;2
2022-01-04;Skanderborg;K;27174;25714;17312;27149;25612;16977;25;102;335
2022-01-04;Skanderborg;M;26448;24937;16256;26416;24836;15914;32;101;342
2022-01-04;Århus;K;150931;144495;88234;150844;144269;85961;87;226;2273
2022-01-04;Århus;M;143337;136670;78002;143266;136424;75705;71;246;2297
2022-01-04;Ikast-Brande;K;16974;16297;10538;16963;16247;10364;11;50;174
2022-01-04;Ikast-Brande;M;17175;16396;10041;17169;16346;9856;6;50;185
2022-01-04;Ringkøbing-Skjern;K;23184;22249;15321;23156;22200;14971;28;49;350
2022-01-04;Ringkøbing-Skjern;M;23522;22470;14392;23500;22419;14026;22;51;366
2022-01-04;Hedensted;K;19499;18682;12927;19479;18655;12681;20;27;246
2022-01-04;Hedensted;M;19876;18965;12209;19867;18931;11927;9;34;282
2022-01-04;Morsø;K;8455;8127;5680;8446;8114;5620;9;13;60
2022-01-04;Morsø;M;8464;8117;5300;8457;8104;5242;7;13;58
2022-01-04;Skive;K;19170;18357;12835;19150;18305;12614;20;52;221
2022-01-04;Skive;M;19501;18630;12174;19491;18568;11884;10;62;290
2022-01-04;Thisted;K;18075;17296;12270;18071;17288;11993;4;8;277
2022-01-04;Thisted;M;17940;17165;11306;17933;17151;11017;7;14;289
2022-01-04;Viborg;K;40928;39185;26210;40884;38969;25697;44;216;513
2022-01-04;Viborg;M;40696;38711;24215;40659;38486;23629;37;225;586
2022-01-04;Brønderslev;K;15103;14393;9597;15095;14351;9500;8;42;97
2022-01-04;Brønderslev;M;15152;14362;8832;15134;14305;8720;18;57;112
2022-01-04;Frederikshavn;K;25085;24229;17202;25075;24120;17113;10;109;89
2022-01-04;Frederikshavn;M;24812;23865;15791;24799;23750;15681;13;115;110
2022-01-04;Vesthimmerland;K;14901;14298;10057;14895;14283;9966;6;15;91
2022-01-04;Vesthimmerland;M;14972;14279;9426;14967;14255;9330;5;24;96
2022-01-04;Læsø;K;768;732;620;768;732;620;0;0;0
2022-01-04;Læsø;M;761;729;615;761;729;615;0;0;0
2022-01-04;Rebild;K;12604;11965;7954;12597;11944;7893;7;21;61
2022-01-04;Rebild;M;12713;12082;7518;12710;12068;7415;3;14;103
2022-01-04;Mariagerfjord;K;17307;16552;11526;17300;16532;11395;7;20;131
2022-01-04;Mariagerfjord;M;17702;16881;10955;17694;16851;10842;8;30;113
2022-01-04;Jammerbugt;K;15997;15298;10569;15988;15279;10459;9;19;110
2022-01-04;Jammerbugt;M;16065;15307;9827;16058;15277;9685;7;30;142
2022-01-04;Aalborg;K;92430;88693;55342;92390;88542;54092;40;151;1250
2022-01-04;Aalborg;M;92550;88486;49958;92502;88278;48599;48;208;1359
2022-01-04;Hjørring;K;27333;26242;18057;27310;26128;17741;23;114;316
2022-01-04;Hjørring;M;26820;25566;16155;26806;25454;15843;14;112;312
