SampleDate;Copenhagen;Frederiksberg;Dragør;Tårnby;Albertslund;Ballerup;Brøndby;Gentofte;Gladsaxe;Glostrup;Herlev;Hvidovre;Høje-Taastrup;Ishøj;Lyngby-Taarbæk;Rødovre;Vallensbæk;Allerød;Egedal;Fredensborg;Frederikssund;Furesø;Gribskov;Halsnæs;Helsingør;Hillerød;Hørsholm;Rudersdal;Bornholm;Greve;Køge;Lejre;Roskilde;Solrød;Faxe;Guldborgsund;Holbæk;Kalundborg;Lolland;Næstved;Odsherred;Ringsted;Slagelse;Sorø;Stevns;Vordingborg;Assens;Faaborg-Midtfyn;Kerteminde;Langeland;Middelfart;Nordfyns;Nyborg;Odense;Svendborg;Ærø;Billund;Esbjerg;Fanø;Fredericia;Haderslev;Kolding;Sønderborg;Tønder;Varde;Vejen;Vejle;Aabenraa;Favrskov;Hedensted;Horsens;Norddjurs;Odder;Randers;Samsø;Silkeborg;Skanderborg;Syddjurs;Aarhus;Herning;Holstebro;Ikast-Brande;Lemvig;Ringkøbing-Skjern;Skive;Struer;Viborg;Brønderslev;Frederikshavn;Hjørring;Jammerbugt;Læsø;Mariagerfjord;Morsø;Rebild;Thisted;Vesthimmerlands;Aalborg;"NA"
2021-01-28;5752,285163045196896;5355,447965102343915;4415,62025665792680;5436,27439577566383;6801,05297320688078;5652,03078062631175;7249,92875463094879;4482,15956167312561;5453,20666454910315;5919,23209961950852;6897,38541774600162;6023,12851458142632;6461,90823302271565;8630,21445038931597;4264,0623332265986;6144,83912230640544;7046,23339145072987;3202,90250848515598;4622,4108502098998;3824,78893919001575;2963,09400084028039;3771,51226656902236;3342,42837653478864;2482,15651287280116;4343,24906292367814;3858,70308500869442;3354,2471042471043;4038,57001833309823;1397,50373427175373;4582,85533446734462;4109,61150560028818;3486,21231604514969;3683,14489159860750;5039,77639217372598;2982,83027121609803;2463,68696683244980;3049,99930110006835;2836,73300850606984;2226,00656854397266;2957,55505574732706;2269,62405558758383;3345,57557672443500;4094,95023585800436;2366,05200629162346;3021,2672659504492;2321,90668480884869;1310,87513731233980;1435,33245403056867;2028,38904753905604;944,68016972220005;1876,30298818624055;1705,71380414630016;1877,59692586460073;3028,868444813197129;1658,77590229175235;670,6908115358819;1890,40889957907416;2155,295584631503971;1032,1100917431193;1998,94894602643217;1377,76181067001994;2232,35846525355510;2127,45890595526816;1672,64357972488369;2049,59868697584125;1843,61985868700572;2235,027819055188957;1599,70048161195359;2169,55596421265773;2007,61953683489560;2311,85278015962012;1623,12275876944659;2219,40115566450686;2253,46352435969538;2351,6543614984962;2295,10986322931967;2753,75729921184484;1503,65439225361956;4083,341190857841411;2092,51966295286502;3014,11479578774879;2194,88022432256048;1789,87932258391629;1583,20670035692820;1679,35268587380870;3223,04620650313746;1737,49754955066487;2410,20273248126932;2092,0642371006138;1966,40975140734758;2238,80597014925343;1063,8297872340424;2081,33971291866055;2281,81952881908410;2048,94895892139584;2026,57577781360101;1603,72478013450609;2655,764136819071609;NA
2021-01-27;5741,215169054622493;5345,860696994391219;4381,12322340278661;5431,62204284817017;6768,59831957015649;5645,85819513600291;7229,98005129666581;4470,13229987972773;5437,32494008258527;5906,26080940850898;6883,56992366939539;5993,23705793337922;6444,17738726137213;8612,81482448127281;4256,9466680897995;6125,15989373216598;7016,17266879095769;3202,90250848515598;4601,6515200442864;3800,31812064113547;2954,24894412135382;3759,30672525326463;3339,99220424868417;2478,97017588580184;4324,10878060451341;3854,79553758083739;3350,2252252252251;4020,94203920462542;1397,50373427175373;4553,18643933699877;4098,13214385280116;3461,20874410630086;3671,77013899947679;5026,87594065792291;2971,89413823272116;2462,04011725568989;3034,62350260689664;2832,60384837723996;2221,14098041600755;2953,94681452437362;2263,55554206997022;3339,83702513485605;4084,83300241548932;2362,70539807904652;3003,7272527954397;2319,71206601413314;1308,43402904918821;1429,51353867639068;2024,18948429363354;928,66864142182374;1873,72918436156806;1695,60087645373324;1861,97631916023624;3023,499841382171326;1655,34513517222445;670,6908115358819;1886,65063138905612;2147,502229765419997;1032,1100917431193;1995,05615353173630;1370,57661217891155;2230,21196672927317;2123,41686876852600;1669,96734999732371;2037,58931966934210;1841,28023957699679;2228,116252548640205;1592,89324551998789;2167,48972043721733;2005,47921749925081;2308,55484466723829;1615,03410714767188;2219,40115566450686;2246,30642605183812;2351,6543614984962;2290,85572075808841;2745,78001850729106;1496,67147711931466;4077,912355742992986;2088,03168512347565;3010,70130224778541;2187,62841741400553;1784,80884291653979;1579,67275682934587;1661,90486576083413;3213,53869556949985;1734,40224512747500;2410,20273248126932;2087,0352365306603;1960,20656607167780;2225,75931531155402;1063,8297872340424;2081,33971291866055;2271,94152220081969;2045,62813402849270;2015,06114271238744;1601,00198763852222;2647,011401589312300;NA
2021-01-26;5727,773033494639094;5331,479794832462176;4360,42500344970267;5419,99116052943828;6750,56795643864280;5643,80066663923299;7192,93245939014014;4464,78685019377281;5409,89287054950728;5888,96575579384262;6876,66217663109182;5978,29132960935567;6410,68578971216903;8586,71538561920897;4244,4942541004020;6112,86037587326609;6974,08765706727536;3183,39640307416221;4594,7317433224152;3768,50605652759077;2943,19262322269606;3751,98340046381054;3339,99220424868417;2472,59750191180228;4317,72868649812608;3848,93421643905185;3338,1595881595881;4015,65364546608362;1397,50373427175373;4543,29680762688349;4063,69405861034102;3429,06129447063904;3663,80781218008497;5018,27563964738783;2969,16010498687683;2455,45271894865118;3023,44110370277167;2822,28094805516548;2204,11142196813034;2941,91934378119640;2257,48702855235615;3322,62137036611966;4074,71576897297427;2349,31896522874058;2990,5722429291823;2319,71206601413314;1308,43402904918821;1421,75498487081995;2019,98992104821104;928,66864142182374;1868,58157671222307;1688,85892465868847;1849,47983379674474;3017,643183093779498;1651,91436805269655;670,6908115358819;1882,89236319903807;2140,574803217789395;1032,1100917431193;1989,21696478969216;1365,18771331058019;2220,55272337000270;2119,37483158178384;1667,29112026976395;2011,56902383859415;1834,26138224697002;2222,932577668728300;1589,48962747400492;2161,29098911089523;2003,33889816360602;2301,95897368247461;1609,64167273315547;2215,02363859219031;2238,12688512857221;2351,6543614984962;2286,60157828685669;2734,61182552091623;1489,68856198500998;4074,769345939659615;2082,42171283673861;3010,70130224778541;2175,54207256641439;1774,66788358178678;1579,67275682934587;1655,36193321846872;3208,78494010268105;1733,37047698641163;2407,44821507271945;2078,6535689140715;1955,55417706992534;2225,75931531155402;1063,8297872340424;2076,55502392344488;2271,94152220081969;2042,30730913558932;2005,84943463141644;1592,83361015057039;2639,180006910054090;NA
2021-01-25;5712,116899136540269;5320,933799913714211;4360,42500344970267;5403,70792528321181;6710,90115754931321;5623,22538167153562;7178,68338557993775;4447,41413871442001;5394,01114608298940;5867,34693877550944;6869,75442959278826;5957,74095316382318;6392,95494395082642;8547,56622732611140;4239,1575052478029;6093,18114729902572;6956,05122347141241;3179,49518199196336;4585,5053743599210;3758,71772910803838;2927,71377396457547;3747,10118393750736;3327,81134281816412;2453,47947998980362;4303,37347475875231;3835,25780044155272;3330,1158301158302;4001,55126216330564;1392,44031494468209;4503,73828078642327;4047,29497039964554;3404,05772253179020;3641,05830698182308;5009,67533863685185;2955,48993875765564;2445,57162148809357;3001,07630589452219;2807,82888760426113;2182,21627539228803;2931,09462011233654;2245,35000151712848;3314,01354298175147;4064,59853553045878;2345,97235701616410;2964,2622231966675;2315,32282842470249;1293,78737947027957;1410,11715416246398;2011,59079455736605;928,66864142182374;1863,43396906287808;1688,85892465868847;1824,48686306976174;3009,346250518558008;1645,05283381364075;670,6908115358819;1879,13409500902003;2127,585878440982469;1032,1100917431193;1977,53858730560387;1356,20621519669498;2218,40622484572032;2108,59606575047155;1667,29112026976395;1995,55653409659544;1824,90290580693454;2216,884956975498426;1582,68239138203921;2159,22474533545483;1986,21634347844679;2295,36310269771138;1601,55302111138076;2206,26860444755721;2230,96978682071494;2351,6543614984962;2273,83915087316291;2731,42091323909517;1485,03328522880679;4066,197501021477819;2077,93373500734924;3007,28780870782202;2161,03845874930494;1774,66788358178678;1576,13881330176355;1650,99997819022497;3208,78494010268105;1728,21163628109480;2401,93918025561925;2076,9772353907533;1946,24939906642066;2215,32199144139440;1063,8297872340424;2059,80861244019161;2271,94152220081969;2032,34483445687897;1978,21431038850369;1587,38802515860266;2625,359898652539414;NA
2021-01-24;5692,981623809975645;5308,470351373375706;4353,52559679867500;5389,75086650073263;6689,26472179149641;5614,99526768445776;7153,03505272157327;4440,73232660697613;5369,46666281655143;5828,43306814251082;6855,93893551618112;5925,98128047527371;6349,61287653421095;8525,81669494105881;4226,7050912584054;6073,50191872478626;6889,91763361991161;3171,69273982756613;4578,5855976380499;3741,58815612382205;2912,23492470645442;3730,01342609544736;3315,63048138764361;2431,17512108080564;4284,23319243958849;3829,39647929976763;3310,0064350064349;3985,68608094768024;1392,44031494468209;4468,13560663000862;4019,41652044146304;3382,62608944134900;3623,99617808312678;5001,07503762631677;2944,55380577427832;2443,92477191133366;2978,71150808627226;2805,76430753984641;2165,18671694441036;2919,06714936915932;2224,11020420547993;3296,79788821301509;4050,68733954700065;2322,54609952812825;2959,8772199079149;2313,12820962998740;1286,46405468082503;1386,84149274575225;2007,39123131194356;928,66864142182374;1845,41734229017061;1675,37502106859915;1811,99037770627024;3002,513482515434589;1633,04514889529287;670,6908115358819;1879,13409500902003;2117,194738619537020;1032,1100917431193;1967,80660606886363;1345,42841746003251;2209,82023074859126;2097,81729991915927;1661,93866081464444;1975,54092191909695;1810,86519114688122;2208,245498842312372;1577,57696431306499;2155,09225778457358;1975,51474680022238;2288,76723171294771;1598,85680390412244;2201,89108737524066;2224,83513112826540;2351,6543614984962;2265,33086593069993;2723,44363253454139;1461,75690144779105;4062,768763054205010;2071,20176826326497;2998,75407485791311;2146,53484493219548;1769,59740391441028;1570,83789801038984;1650,99997819022497;3204,03118463586225;1723,05279557577819;2393,67562802996918;2065,2429007275291;1936,94462106291576;2215,32199144139440;1063,8297872340424;2050,23923444976072;2267,00251889168749;2025,70318467107222;1971,30552932777550;1584,66523266261879;2614,764482321778360;NA
2021-01-23;5679,065059936109719;5299,841810076218280;4346,62619014764732;5380,44616064574620;6682,05257653889112;5600,59256820706923;7124,53690510116849;4432,71415207804421;5352,14114521671308;5819,78554133517810;6838,66956792042220;5897,95803986772989;6333,85212474635046;8517,11688198703632;4212,4737609848080;6058,74249729410622;6841,82047736427558;3159,98907658096959;4562,4394519536836;3714,67025572005377;2901,17860380779666;3705,60234346393236;3308,32196452933158;2424,80244710680608;4281,04314538639483;3823,53515815798210;3305,9845559845562;3976,87209138344360;1392,44031494468209;4460,22390126191658;3999,73761458862873;3364,76639519931450;3609,20899970425626;4970,97398408944264;2936,35170603674578;2435,69052402753550;2968,92690904516303;2801,63514741101653;2157,88833475246292;2908,24242570029946;2215,00743392905906;3293,92861241822584;4046,89337700605756;2312,50627489039834;2955,4922166191623;2306,54435324584119;1284,02294641767367;1375,20366203739627;2007,39123131194356;928,66864142182374;1840,26973464082585;1672,00404517107700;1805,74213502452449;2996,656824227043217;1631,32976533552892;670,6908115358819;1879,13409500902003;2106,803598798091571;1032,1100917431193;1961,96741732681949;1336,44691934614707;2208,74698148645030;2095,12260846133131;1661,93866081464444;1965,53311583034770;1803,84633381685444;2201,333932335763620;1569,06791919810757;2142,69479513192982;1975,51474680022238;2286,56860805135966;1596,16058669686436;2201,89108737524066;2220,74536066663268;2351,6543614984962;2262,14025907727637;2713,87089568907732;1454,77398631348638;4057,911384267235462;2065,59179597652792;2995,34058131794973;2141,70030699315930;1769,59740391441028;1570,83789801038984;1646,63802316198121;3204,03118463586225;1720,98925929365146;2388,16659321286943;2060,2139001575756;1927,63984305941108;2202,27533660369454;1063,8297872340424;2040,66985645933028;2267,00251889168749;2009,09906020655535;1950,57918614559094;1579,21964767065106;2605,090406541517950;NA
2021-01-22;5663,092640035423756;5287,378361535879776;4325,92797019456248;5357,18439600828151;6667,62828603368052;5588,24739722645154;7107,43801652892580;4424,69597754911138;5337,70321388351476;5819,78554133517810;6811,03857976720883;5875,53944738169503;6312,18109103804272;8473,61781721692932;4207,1370121322088;6053,82269015054590;6835,80833283232096;3148,28541333437352;4548,5998985099413;3702,43484644561340;2887,91101872940726;3693,39680214817508;3291,26875852660305;2408,87076217180720;4271,47300422681201;3817,67383701619656;3297,9407979407979;3969,82089973205484;1392,44031494468209;4448,35634320977897;3984,97843519900243;3346,90670095727955;3585,32201924608125;4953,77338206837248;2925,41557305336846;2435,69052402753550;2952,15331068897558;2797,50598728218665;2145,72436443255083;2895,01220788280443;2202,87040689383139;3285,32078503385765;4040,57010610448560;2309,15966667782186;2942,3372067529049;2295,57125927226434;1276,69962162821912;1355,80727752346957;1990,59297833025357;928,66864142182374;1840,26973464082585;1668,63306927355461;1799,49389234277874;2987,383781937089680;1627,89899821600102;670,6908115358819;1871,61755862898394;2096,412458976645667;1032,1100917431193;1958,07462483212362;1331,05802047781572;2194,79474107861552;2087,03853408784698;1661,93866081464444;1941,51438121734964;1796,82747648682789;2196,150257455852170;1562,26068310614187;2132,36357625472647;1973,37442746457759;2281,07204889739023;1582,67950066057324;2197,51357030292411;2213,58826235877495;2351,6543614984962;2254,69550975262155;2709,08452726634550;1452,44634793538467;4050,196723840871982;2062,22581260448578;2993,63383454796804;2136,86576905412267;1769,59740391441028;1565,53698271901612;1633,55215807725040;3199,27742916904390;1714,79865044727148;2388,16659321286943;2058,5375666342575;1918,33506505590617;2186,61935079845534;1063,8297872340424;2033,49282296650722;2267,00251889168749;2009,09906020655535;1934,45869700389198;1576,49685517466719;2595,877001036508318;NA
2021-01-21;5647,436505677324931;5277,791093427927990;4270,73271698633835;5331,59645490706953;6664,02221340737833;5575,90222624583384;7081,78968367056132;4418,01416544166841;5316,04631688371683;5789,51919750951220;6776,49984457569099;5854,98907093616253;6262,92874170097912;8443,16847187785424;4194,6845981428114;6046,44297943520633;6799,73546564059416;3140,48297116997628;4537,0669373068231;3685,30527346139706;2881,27722619021279;3683,63236909556917;3283,96024166829056;2386,56640326280922;4263,49788659382739;3813,76628958833999;3285,8751608751609;3962,76970808066562;1392,44031494468209;4436,48878515764045;3960,37980288295921;3318,33119017002446;3568,25989034738495;4945,17308105783650;2914,47944006999160;2417,57517868317927;2939,57311192183488;2785,11850689569746;2123,82921785670851;2880,57924299099159;2184,66486634099010;3273,84368185469975;4027,92356430134168;2299,11984204009241;2937,9522034641527;2275,81969011982619;1259,61186378615889;1348,04872371789884;1990,59297833025357;920,66287727163558;1837,69593081615335;1648,40721388842053;1793,24564966103299;2974,206300788208409;1622,75284753670917;670,6908115358819;1871,61755862898394;2085,155390836746392;1032,1100917431193;1944,44985110068728;1322,07652236393028;2184,06224845720408;2076,25976825653470;1651,23374190440518;1929,50501391085049;1794,48785737681897;2192,694474202578022;1552,04982896819320;2130,29733247928607;1971,23410812893280;2273,37686608183276;1569,19841462428212;2193,13605323060756;2209,49849189714223;2351,6543614984962;2246,18722481015902;2697,91633427997067;1436,15287928867360;4041,053422594811309;2059,98182368979087;2986,80684746804081;2115,11034832845871;1769,59740391441028;1560,23606742764241;1629,19020304900664;3199,27742916904390;1712,73511416514475;2374,39400617011916;2046,8032319710330;1888,86993471147434;2160,52604112305607;1063,8297872340424;2026,31578947368439;2242,30750234602647;2005,77823531365175;1929,85284296340637;1554,71451520679625;2585,281584705746809;NA
2021-01-20;5627,194230951702593;5257,657830401227329;4229,33627708017048;5322,29174905208311;6635,17363239695624;5559,44199827167631;7033,34283271587356;4404,65054122678066;5297,27700615055892;5767,90038049117902;6762,68435049908476;5834,43869449063095;6215,64648633739853;8390,96959415372476;4182,2321841534140;6026,76375086096596;6751,63830938495721;3124,87808684118136;4514,0010149005857;3663,28153676740476;2865,79837693209174;3647,01574514829736;3271,77938023777051;2377,00739230180989;4249,14267485445362;3805,95119473262594;3265,7657657657660;3946,90452686504022;1389,90860528114627;4420,66537442145636;3942,34080585119455;3293,32761823117607;3539,82300884955748;4927,97247903676634;2898,07524059492562;2410,98778037614056;2920,00391383961642;2760,34354612271864;2106,79965940883085;2855,32155443031888;2178,59635282337604;3259,49730288075307;4017,80633085882664;2282,38680097720953;2937,9522034641527;2260,45735855681869;1257,17075552300730;1342,22980836372085;1986,39341508483130;912,65711312144754;1824,82691169279087;1648,40721388842053;1777,62504295666849;2960,052709924595547;1619,32208041718127;670,6908115358819;1871,61755862898394;2066,104967830763144;1032,1100917431193;1934,71786986394704;1311,29872462726780;2176,54950362221643;2064,13365669630821;1651,23374190440518;1915,49408538660145;1787,46900004679219;2175,415557936205914;1540,13716580725327;2111,70113850032021;1949,83091477248399;2265,68168326627529;1569,19841462428212;2188,75853615829101;2204,38627882010132;2351,6543614984962;2237,67893986769604;2688,34359743450659;1426,84232577626744;4030,195752365114458;2054,37185140305428;2974,85962007816897;2093,35492760279431;1769,59740391441028;1560,23606742764241;1616,10433796427560;3194,52367370222510;1708,60804160089151;2368,88497135301895;2033,3925637844907;1881,11595304188700;2147,47938628535621;1063,8297872340424;2009,56937799043067;2227,49049241862986;2002,45741042074837;1906,82357276097923;1546,54613771884442;2571,461476448232133;NA
2021-01-19;5609,007812252901203;5240,400747806912477;4194,83924382503028;5308,33469026960393;6624,35541451804875;5528,57907082013116;7010,54431461955028;4383,26874248296190;5271,28872975080139;5759,25285368384630;6735,05336234587048;5815,75653408560174;6186,09507673516055;8347,47052938361776;4169,7797701640166;6016,92413657384623;6733,60187578909336;3117,07564467678367;4495,5482769755963;3643,70488192830044;2859,16458439289727;3637,25131209569145;3264,47086337945802;2364,26204435381078;4236,38248664167804;3803,99742101869742;3257,7220077220077;3932,80214356226179;1384,84518595407485;4412,75366905336432;3912,82244707194241;3261,18016859551381;3517,07350365129560;4906,47172651042729;2876,20297462817189;2387,93188630150507;2901,83251562041369;2752,08522586505887;2092,20289502493597;2843,29408368714121;2163,42506902934156;3236,54309652243774;4007,68909741631114;2269,00036812690314;2907,2571804428853;2249,48426458324184;1252,28853899670457;1334,47125455815035;1986,39341508483130;904,65134897125938;1817,10550021877339;1648,40721388842053;1765,12855759317699;2949,803557919909963;1614,17592973788919;670,6908115358819;1852,82621767889373;2056,579756327771065;1032,1100917431193;1923,03949237985898;1304,11352613615963;2152,93801985511163;2054,70223659391013;1643,20505272172568;1903,48471808010254;1782,78976182677457;2167,640045616338739;1531,62812069229608;2099,30367584767646;1943,40995676554940;2256,88718861992402;1566,50219741702404;2180,00350201365791;2192,11696743520270;2351,6543614984962;2237,67893986769604;2664,41175532084617;1412,87649550765786;4022,195363774811540;2047,63988465896978;2969,73937976822344;2086,10312069423981;1769,59740391441028;1554,93515213626893;1600,83749536542291;3175,50865183494989;1705,51273717770141;2363,37593653591921;2014,9528950279948;1862,50639703487741;2144,87005531781642;1063,8297872340424;1985,64593301435411;2217,61248580036545;1995,81576063494163;1888,40015659903725;1530,20938274294122;2559,484049291719657;NA
2021-01-18;5589,556251383748531;5229,854752888164512;4167,24161722091867;5278,09439624089919;6595,50683350762665;5499,77367186535503;6944,99857509261892;4365,89603100360819;5255,40700528428260;5746,28156347284676;6717,78399475011247;5783,99686139705136;6158,51376110640467;8308,32137109052201;4162,6641050272174;5997,24490799960677;6721,57758672518503;3105,37198143018759;4472,4823545693598;3624,12822708919612;2845,89699931450787;3620,16355425363099;3247,41765737672949;2361,07570736681100;4204,48201610973774;3792,27477873512680;3245,6563706563707;3916,93696234663639;1384,84518595407485;4392,97440563313376;3898,06326768231656;3236,17659665666542;3495,46147371294683;4876,37067297355406;2857,06474190726158;2376,40393926418756;2871,08091863406980;2741,76232554298440;2045,97980780926878;2821,64463634942194;2136,11675820007895;3222,19671754849060;3998,83651815411076;2269,00036812690314;2880,9471607103706;2234,12193302023434;1249,84743073355298;1326,71270075257962;1977,99428859398631;896,64558482107122;1811,95789256942840;1645,03623799089814;1755,75619357055825;2932,721637912101414;1610,74516261836129;670,6908115358819;1849,06794948887568;2036,663405003333764;1032,1100917431193;1893,84354866963827;1291,53942877672011;2137,91253018513544;2016,97655618431691;1624,47144462880692;1885,47066712035394;1775,77090449674779;2154,680858416560113;1518,01364850836444;2086,90621319503271;1943,40995676554940;2251,39062946595413;1558,41354579524932;2180,00350201365791;2184,95986912734543;2351,6543614984962;2227,04358368961766;2656,43447461629285;1405,89358037335319;4013,623518856629744;2035,29794562814868;2962,91239268829668;2083,68585172472149;1769,59740391441028;1549,63423684489521;1589,93260779481375;3146,98611903403707;1692,09975134387787;2357,86690171881901;1996,5132262714992;1850,10002636353761;2116,16741467487736;1063,8297872340424;1961,72248803827756;2217,61248580036545;1972,56998638461778;1858,46210533588192;1516,59542026302188;2547,506622135206726;NA
2021-01-17;5568,523262801657438;5212,597670293849660;4139,64399061680615;5243,20174928470078;6566,65825249720547;5468,91074441380988;6902,25135366201175;4351,19604436723239;5240,96907395108428;5728,98650985818040;6690,15300659689819;5748,50075662749623;6091,53056600799846;8264,82230632041319;4144,8749421852208;5972,64587228180699;6673,48043046954808;3105,37198143018759;4447,1098399224984;3589,86908112076344;2830,41815005638728;3585,98803856951054;3198,69421165464792;2345,14402243181212;4186,93675731717030;3772,73704159584213;3229,5688545688545;3901,07178113101099;1382,31347629053903;4373,19514221290410;3870,18481772413406;3182,59751393056149;3476,12439429442384;4872,07052246828607;2837,92650918635172;2364,87599222687004;2850,11392068883561;2733,50400528532509;2036,24863155333878;2809,61716560624473;2105,77419061200953;3213,58889016412240;3996,30720979348189;2248,92071885144378;2863,4071475553606;2216,56498266251128;1244,96521420725003;1322,83342384979437;1977,99428859398631;888,63982067088307;1799,08887344606592;1634,92331029833122;1746,38382954793974;2918,079992191122074;1607,31439549883339;670,6908115358819;1845,30968129885764;2018,478910315804114;1003,4403669724770;1886,05796368024630;1286,15052990838876;2115,37429568017160;2006,19779035300462;1611,09029599100791;1861,45193250735565;1766,41242805671232;2142,585617030099911;1504,39917632443303;2080,70748186871060;1939,12931809425959;2242,59613481960287;1550,32489417347460;2171,24846786902481;2176,78032820407952;2351,6543614984962;2214,28115627592388;2635,69354478445393;1398,91066523904851;4000,765751479357277;2028,56597888406441;2959,49889914833329;2076,43404481616653;1764,52692424703378;1546,10029331731289;1585,57065276656999;3137,47860810039947;1690,03621506175136;2346,84883208461906;1984,7788916082745;1837,69365569219781;2108,33942177225754;1063,8297872340424;1944,97607655502406;2202,79547587296884;1959,28668681300428;1846,94747023466834;1516,59542026302188;2533,225843602441728;NA
2021-01-16;5551,127557959325713;5201,092948564306425;4112,04636401269454;5233,89704342971436;6541,41574411308648;5446,27793094934350;6879,45283556568847;4340,50514499532255;5219,31217695128635;5720,33898305084676;6676,33751252029106;5737,29146038447834;6075,76981422013887;8190,87389621123111;4132,4225281958234;5945,58693299222705;6655,44399687368423;3101,47076034798874;4428,6571019975090;3548,26868958766681;2812,72803661853459;3571,34138899060144;3184,07717793802385;2345,14402243181212;4161,41638089161825;3755,15307817048642;3221,5250965250966;3888,73219574107998;1377,25005696346739;4347,48209976660473;3845,58618540809084;3161,16588084012028;3453,37488909616195;4872,07052246828607;2824,25634295713053;2356,64174434307188;2833,34032233264861;2725,24568502766533;2028,95024936139134;2801,19793608602049;2090,60290681797505;3207,85033857454391;3979,86670544939443;2245,57411063886730;2854,6371409778558;2212,17574507308063;1235,20078115464412;1318,95414694700912;1977,99428859398631;888,63982067088307;1783,64605049803117;1631,55233440080883;1740,13558686619399;2905,390565899606827;1605,59901193906944;670,6908115358819;1841,55141310883960;2011,551483768173739;1003,4403669724770;1870,48679370146192;1280,76163104005764;2105,71505232090158;1998,11371597952052;1600,38537708076865;1857,44881007185609;1754,71433250666792;2137,401942150188006;1500,99555827845006;2076,57499431782935;1934,84867942296978;2236,00026383483919;1550,32489417347460;2166,87095079670826;2171,66811512703862;2351,6543614984962;2208,96347818688446;2622,92989565716834;1396,58302686094680;3992,765362889054359;2025,19999551202204;2957,79215237835160;2061,93043099905708;1759,45644457965727;1542,56634978973034;1583,38967525244834;3123,21734169994306;1686,94091063856126;2335,83076245041866;1973,0445569450499;1829,93967402261046;2095,29276693455768;1063,8297872340424;1937,79904306220101;2187,97846594557222;1949,32421213429416;1830,82698109296916;1505,70425027908618;2523,551767822181318;NA
2021-01-15;5531,834139861466610;5191,505680456353730;4105,14695736166686;5217,61380818348880;6523,38538098157278;5413,35747500102843;6845,25505842120310;4329,81424562341363;5201,98665935144800;5707,36769283984722;6648,70652436707769;5716,74108393894676;6040,30812269745275;8129,97520553308095;4127,0857793432242;5923,44780084620652;6631,39541874586666;3093,66831818359151;4421,7373252756379;3514,00954361923414;2795,03792318068236;3559,13584767484417;3171,89631650750334;2335,58501147081324;4127,92088683308066;3749,29175702870089;3197,3938223938226;3878,15540826399638;1377,25005696346739;4335,61454171446621;3830,82700601846500;3146,87812544649250;3436,31276019746565;4872,07052246828607;2802,38407699037634;2348,40749645927326;2815,16892411344543;2714,92278470559086;1997,32392652961903;2787,96771826852546;2084,53439330036144;3207,85033857454391;3969,74947200687939;2238,88089421371433;2854,6371409778558;2203,39726989421933;1235,20078115464412;1317,01450849561638;1973,79472534856382;880,63405652069491;1770,77703137466870;1614,69745491319713;1733,88734418444824;2891,725029893359988;1597,02209414024969;637,1562709590879;1841,55141310883960;1993,366989080643862;1003,4403669724770;1860,75481246472168;1277,16903179450333;2099,27555674805490;1977,90353004580993;1592,35668789808915;1851,44412641860663;1747,69547517664114;2125,306700763727804;1492,48651316349287;2074,50875054238895;1932,70836008732499;2230,50370468086976;1544,93245975895820;2153,73839957975815;2166,55590204999771;2351,6543614984962;2205,77287133346090;2602,18896582532943;1391,92775010474361;3986,479343282387617;2024,07800105467481;2952,67191206840607;2061,93043099905708;1759,45644457965727;1531,96451920698314;1579,02772022420459;3118,46358623312426;1683,84560621537116;2324,81269281621871;1951,2522211419184;1822,18569235302334;2090,07410499947810;1063,8297872340424;1911,48325358851685;2178,10045932730782;1946,00338724139078;1814,70649195126998;1497,53587279113458;2511,574340665668387;NA
2021-01-14;5510,010437422904943;5176,166051483629417;4091,34814405961060;5171,09027890855850;6480,11250946594100;5380,43701905271337;6808,20746651467653;4309,76880930108291;5183,21734861829009;5685,74887582151496;6600,35229509895362;5692,45427541240861;6016,66699501566200;8103,87576667101621;4125,3068630590251;5891,46905441306717;6607,34684061804819;3074,16221277259774;4400,9779951100245;3474,85623394102504;2779,55907392256131;3551,81252288538963;3162,15162736308685;2322,83966352281413;4113,56567509370780;3735,61534103120175;3185,3281853281856;3867,57862078691278;1372,18663763639574;4325,72491000435093;3802,94855606028250;3136,16230890127190;3419,25063129876935;4850,56976994194792;2796,91601049868768;2328,64530153815758;2787,21292685313301;2694,27698406144191;1980,29436808174182;2775,94024752534779;2057,22608247109883;3202,11178698496497;3958,36758438405013;2228,84106957598442;2850,2521376891032;2199,00803230478868;1230,31856462834116;1311,19559314143839;1973,79472534856382;872,62829237050676;1755,33420842663372;1597,84257542558566;1733,88734418444824;2879,523658459210765;1595,30671058048574;620,3890006706908;1837,79314491882155;1984,707705896105836;1003,4403669724770;1845,18364248593753;1262,79863481228676;2087,46981486450250;1965,77741848558344;1576,29930953273038;1847,44100398310684;1731,31814140657889;2119,259080070497930;1468,66118684161279;2064,17753166518560;1930,56804075167997;2219,51058637293045;1539,54002534444180;2149,36088250744160;2159,39880374213999;2351,6543614984962;2203,64580009784549;2573,47075528893720;1382,61719659233745;3976,193129380569644;2016,22403985324308;2945,84492498847931;2049,84408615146594;1754,38596491228054;1530,19754744319175;1570,30381016771730;3113,70983076630546;1674,55969294580109;2313,79462318201877;1934,4888859087405;1802,02534001209619;2079,63678112931848;1063,8297872340424;1866,02870813397135;2173,16145601817561;1936,04091256268043;1800,88892982981361;1483,92191031121524;2504,664286536911277;NA
