"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-12-20;Assens;K;17189;16470;7810;17174;16461;7516;15;9;294
2021-12-20;Assens;M;17100;16247;6545;17090;16240;6184;10;7;361
2021-12-20;Faaborg-Midtfyn;K;21753;20696;9997;21690;20692;9573;63;4;424
2021-12-20;Faaborg-Midtfyn;M;21563;20408;8214;21494;20404;7762;69;4;452
2021-12-20;Kerteminde;K;10316;9894;5152;10297;9889;4994;19;5;158
2021-12-20;Kerteminde;M;9837;9361;4143;9820;9357;3930;17;4;213
2021-12-20;Nyborg;K;13757;13166;6091;13726;13163;5931;31;3;160
2021-12-20;Nyborg;M;13209;12551;4837;13181;12548;4648;28;3;189
2021-12-20;Odense;K;86473;82832;34482;86345;82792;33555;128;40;927
2021-12-20;Odense;M;82520;78481;26740;82399;78431;25840;121;50;900
2021-12-20;Svendborg;K;25169;23931;11545;25085;23929;11175;84;2;370
2021-12-20;Svendborg;M;24472;23170;9031;24399;23165;8639;73;5;392
2021-12-20;Nordfyn;K;12298;11746;5645;12279;11740;5543;19;6;102
2021-12-20;Nordfyn;M;12152;11612;4744;12134;11605;4614;18;7;130
2021-12-20;Langeland;K;5225;5060;2766;5215;5060;2684;10;0;82
2021-12-20;Langeland;M;5186;5002;2259;5178;5002;2172;8;0;87
2021-12-20;Ærø;K;2597;2515;1534;2597;2515;1532;0;0;2
2021-12-20;Ærø;M;2604;2511;1259;2604;2511;1258;0;0;1
2021-12-20;Haderslev;K;22568;21504;10318;22547;21487;9930;21;17;388
2021-12-20;Haderslev;M;22278;21176;8689;22261;21162;8234;17;14;455
2021-12-20;Billund;K;10838;10268;4916;10805;10256;4644;33;12;272
2021-12-20;Billund;M;10930;10368;4300;10906;10360;4023;24;8;277
2021-12-20;Sønderborg;K;30546;29220;14993;30476;29202;14246;70;18;747
2021-12-20;Sønderborg;M;29827;28493;12725;29769;28474;11910;58;19;815
2021-12-20;Tønder;K;14786;14194;5885;14717;14190;5609;69;4;276
2021-12-20;Tønder;M;14625;13917;4885;14546;13913;4593;79;4;292
2021-12-20;Esbjerg;K;47347;44876;23646;47244;44861;22920;103;15;726
2021-12-20;Esbjerg;M;46691;44017;20312;46585;43995;19482;106;22;830
2021-12-20;Fanø;K;1502;1459;853;1501;1459;841;1;0;12
2021-12-20;Fanø;M;1404;1359;741;1402;1357;732;2;2;9
2021-12-20;Varde;K;20115;19138;10245;20066;19128;10049;49;10;196
2021-12-20;Varde;M;20263;19183;9101;20232;19177;8872;31;6;229
2021-12-20;Vejen;K;17045;16109;8462;17022;16088;8250;23;21;212
2021-12-20;Vejen;M;17270;16205;7424;17242;16170;7148;28;35;276
2021-12-20;Aabenraa;K;23494;22468;10624;23469;22441;10189;25;27;435
2021-12-20;Aabenraa;M;22969;21894;9020;22933;21870;8539;36;24;481
2021-12-20;Fredericia;K;21409;20263;10745;21384;20245;10436;25;18;309
2021-12-20;Fredericia;M;20889;19710;9315;20852;19685;8931;37;25;384
2021-12-20;Horsens;K;38155;35998;17650;38112;35993;16920;43;5;730
2021-12-20;Horsens;M;37396;35049;14654;37344;35040;13810;52;9;844
2021-12-20;Kolding;K;38380;36161;17455;38337;36117;16818;43;44;637
2021-12-20;Kolding;M;37378;35026;15115;37329;34990;14316;49;36;799
2021-12-20;Vejle;K;48588;45766;22485;48511;45728;21629;77;38;856
2021-12-20;Vejle;M;47696;44648;19355;47613;44603;18350;83;45;1005
2021-12-20;Herning;K;36910;34843;17229;36871;34840;16528;39;3;701
2021-12-20;Herning;M;36678;34405;14552;36635;34398;13715;43;7;837
2021-12-20;Holstebro;K;24598;23287;11012;24574;23286;10863;24;1;149
2021-12-20;Holstebro;M;23968;22546;8831;23948;22543;8651;20;3;180
2021-12-20;Lemvig;K;8092;7729;4426;8086;7725;4008;6;4;418
2021-12-20;Lemvig;M;8273;7927;3899;8260;7924;3402;13;3;497
2021-12-20;Struer;K;8805;8423;4498;8799;8423;4385;6;0;113
2021-12-20;Struer;M;8761;8281;3829;8751;8279;3685;10;2;144
2021-12-20;Syddjurs;K;18181;17359;8395;18154;17358;8313;27;1;82
2021-12-20;Syddjurs;M;17930;17137;7365;17903;17135;7233;27;2;132
2021-12-20;Norddjurs;K;15153;14491;7532;15141;14489;7496;12;2;36
2021-12-20;Norddjurs;M;15569;14824;6194;15554;14824;6128;15;0;66
2021-12-20;Favrskov;K;20322;19100;9163;20261;19088;8945;61;12;218
2021-12-20;Favrskov;M;20197;18928;7940;20144;18918;7668;53;10;272
2021-12-20;Odder;K;9960;9540;5037;9952;9539;4841;8;1;196
2021-12-20;Odder;M;9560;9139;4283;9548;9138;4045;12;1;238
2021-12-20;Randers;K;41145;39073;18181;40935;39031;18105;210;42;76
2021-12-20;Randers;M;39997;37887;14619;39807;37857;14500;190;30;119
2021-12-20;Silkeborg;K;40183;37989;19277;40074;37968;18502;109;21;775
2021-12-20;Silkeborg;M;39238;37023;16607;39124;36993;15706;114;30;901
2021-12-20;Samsø;K;1627;1558;1156;1627;1558;1155;0;0;1
2021-12-20;Samsø;M;1602;1527;985;1602;1527;983;0;0;2
2021-12-20;Skanderborg;K;26713;25165;12602;26651;25153;12147;62;12;455
2021-12-20;Skanderborg;M;25939;24389;11162;25902;24384;10603;37;5;559
2021-12-20;Århus;K;149205;142378;60912;148747;142333;59528;458;45;1384
2021-12-20;Århus;M;141621;134468;51050;141131;134414;49469;490;54;1581
2021-12-20;Ikast-Brande;K;16815;15864;7981;16794;15858;7660;21;6;321
2021-12-20;Ikast-Brande;M;16987;15979;7069;16967;15971;6658;20;8;411
2021-12-20;Ringkøbing-Skjern;K;22834;21788;11346;22831;21786;11116;3;2;230
2021-12-20;Ringkøbing-Skjern;M;23131;21960;9678;23126;21960;9410;5;0;268
2021-12-20;Hedensted;K;19287;18320;9567;19255;18316;9120;32;4;447
2021-12-20;Hedensted;M;19648;18528;8184;19627;18517;7670;21;11;514
2021-12-20;Morsø;K;8333;8015;3858;8316;7984;3538;17;31;320
2021-12-20;Morsø;M;8356;8018;3021;8338;7980;2779;18;38;242
2021-12-20;Skive;K;18929;17970;9386;18914;17966;9290;15;4;96
2021-12-20;Skive;M;19230;18229;8058;19218;18224;7922;12;5;136
2021-12-20;Thisted;K;17768;17089;7860;17743;17071;7268;25;18;592
2021-12-20;Thisted;M;17655;16920;6198;17621;16907;5649;34;13;549
2021-12-20;Viborg;K;40564;38303;20273;40522;38297;19686;42;6;587
2021-12-20;Viborg;M;40246;37754;17340;40188;37743;16627;58;11;713
2021-12-20;Brønderslev;K;14904;14099;6527;14860;14075;6074;44;24;453
2021-12-20;Brønderslev;M;14935;14061;5157;14902;14036;4708;33;25;449
2021-12-20;Frederikshavn;K;24867;23661;11161;24833;23643;10675;34;18;486
2021-12-20;Frederikshavn;M;24593;23318;8882;24563;23293;8432;30;25;450
2021-12-20;Vesthimmerland;K;14668;14059;6289;14653;14052;6215;15;7;74
2021-12-20;Vesthimmerland;M;14724;14054;5150;14700;14047;5050;24;7;100
2021-12-20;Læsø;K;765;729;497;765;729;497;0;0;0
2021-12-20;Læsø;M;756;725;442;756;725;442;0;0;0
2021-12-20;Rebild;K;12364;11733;5563;12330;11711;5142;34;22;421
2021-12-20;Rebild;M;12472;11843;4612;12445;11821;4193;27;22;419
2021-12-20;Mariagerfjord;K;17002;16355;8063;16976;16346;7879;26;9;184
2021-12-20;Mariagerfjord;M;17398;16647;7029;17368;16640;6805;30;7;224
2021-12-20;Jammerbugt;K;15773;15041;6568;15729;15025;6362;44;16;206
2021-12-20;Jammerbugt;M;15796;14923;5272;15749;14907;5044;47;16;228
2021-12-20;Aalborg;K;91231;87261;36364;91050;87104;34320;181;157;2044
2021-12-20;Aalborg;M;91285;86951;28834;91092;86804;26695;193;147;2139
2021-12-20;Hjørring;K;27058;25777;11336;26991;25738;10870;67;39;466
2021-12-20;Hjørring;M;26518;25040;8422;26452;25006;8006;66;34;416
