"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference"
2021-08-16;Egedal;K;16823;15384;16814;15200;9;184
2021-08-16;Egedal;M;16262;14860;16256;14686;6;174
2021-08-16;Frederikssund;K;18015;16796;18001;16671;14;125
2021-08-16;Frederikssund;M;17091;15818;17079;15686;12;132
2021-08-16;Greve;K;18574;16959;18551;16824;23;135
2021-08-16;Greve;M;17636;16073;17605;15898;31;175
2021-08-16;Køge;K;23209;21236;23194;20945;15;291
2021-08-16;Køge;M;22305;20295;22290;19927;15;368
2021-08-16;Halsnæs;K;12175;11422;12164;11326;11;96
2021-08-16;Halsnæs;M;11700;10917;11690;10809;10;108
2021-08-16;Roskilde;K;34804;31524;34770;31224;34;300
2021-08-16;Roskilde;M;32626;29358;32597;29058;29;300
2021-08-16;Solrød;K;8892;8167;8881;8082;11;85
2021-08-16;Solrød;M;8442;7761;8429;7683;13;78
2021-08-16;Gribskov;K;15925;14945;15916;14844;9;101
2021-08-16;Gribskov;M;15515;14506;15503;14402;12;104
2021-08-16;Odsherred;K;12943;12216;12939;12203;4;13
2021-08-16;Odsherred;M;12698;11889;12689;11869;9;20
2021-08-16;Holbæk;K;27878;25571;27847;25486;31;85
2021-08-16;Holbæk;M;26793;24359;26767;24258;26;101
2021-08-16;Faxe;K;13740;12822;13738;12759;2;63
2021-08-16;Faxe;M;13768;12734;13765;12640;3;94
2021-08-16;Kalundborg;K;18261;16884;18251;16842;10;42
2021-08-16;Kalundborg;M;17925;16428;17914;16377;11;51
2021-08-16;Ringsted;K;12783;11701;12775;11654;8;47
2021-08-16;Ringsted;M;12422;11315;12415;11252;7;63
2021-08-16;Slagelse;K;29751;27334;29728;27133;23;201
2021-08-16;Slagelse;M;28585;26000;28563;25722;22;278
2021-08-16;Stevns;K;8825;8250;8818;8202;7;48
2021-08-16;Stevns;M;8806;8146;8795;8096;11;50
2021-08-16;Sorø;K;11508;10572;11501;10543;7;29
2021-08-16;Sorø;M;11156;10168;11147;10136;9;32
2021-08-16;Lejre;K;10840;10026;10833;9964;7;62
2021-08-16;Lejre;M;10597;9782;10586;9729;11;53
2021-08-16;Lolland;K;15146;14286;15143;14282;3;4
2021-08-16;Lolland;M;14925;13920;14924;13914;1;6
2021-08-16;Næstved;K;31955;29285;31940;29044;15;241
2021-08-16;Næstved;M;30447;27719;30425;27440;22;279
2021-08-16;Guldborgsund;K;23139;21512;23126;21497;13;15
2021-08-16;Guldborgsund;M;22464;20678;22447;20653;17;25
2021-08-16;Vordingborg;K;17431;16290;17429;16236;2;54
2021-08-16;Vordingborg;M;16873;15614;16870;15577;3;37
2021-08-16;Bornholm;K;15980;14669;15980;14667;0;2
2021-08-16;Bornholm;M;15329;13824;15327;13822;2;2
2021-08-16;Middelfart;K;15339;13829;15327;13706;12;123
2021-08-16;Middelfart;M;15047;13387;15038;13240;9;147
2021-08-16;Assens;K;15859;14051;15849;13900;10;151
2021-08-16;Assens;M;15590;13466;15579;13284;11;182
2021-08-16;Faaborg-Midtfyn;K;19992;17936;19964;17790;28;146
2021-08-16;Faaborg-Midtfyn;M;19711;17307;19689;17163;22;144
2021-08-16;Kerteminde;K;9499;8545;9492;8508;7;37
2021-08-16;Kerteminde;M;9014;7977;9009;7946;5;31
2021-08-16;Nyborg;K;12620;11287;12608;11227;12;60
2021-08-16;Nyborg;M;12012;10512;12001;10450;11;62
2021-08-16;Odense;K;78426;66259;78359;65666;67;593
2021-08-16;Odense;M;74560;61124;74498;60472;62;652
2021-08-16;Svendborg;K;23028;20889;22995;20748;33;141
2021-08-16;Svendborg;M;22146;19793;22108;19635;38;158
2021-08-16;Nordfyn;K;11249;9953;11240;9876;9;77
2021-08-16;Nordfyn;M;11054;9532;11044;9456;10;76
2021-08-16;Langeland;K;4926;4558;4923;4546;3;12
2021-08-16;Langeland;M;4880;4362;4875;4350;5;12
2021-08-16;Ærø;K;2495;2307;2495;2306;0;1
2021-08-16;Ærø;M;2461;2198;2461;2198;0;0
2021-08-16;Haderslev;K;20515;17540;20503;17399;12;141
2021-08-16;Haderslev;M;20101;16663;20091;16478;10;185
2021-08-16;Billund;K;9927;8735;9914;8698;13;37
2021-08-16;Billund;M;10023;8671;10012;8617;11;54
2021-08-16;Sønderborg;K;28299;24563;28276;24199;23;364
2021-08-16;Sønderborg;M;27501;23235;27476;22770;25;465
2021-08-16;Tønder;K;13730;11538;13724;11466;6;72
2021-08-16;Tønder;M;13369;10787;13364;10692;5;95
2021-08-16;Esbjerg;K;43395;36983;43342;36778;53;205
2021-08-16;Esbjerg;M;42531;34754;42485;34513;46;241
2021-08-16;Fanø;K;1412;1303;1411;1296;1;7
2021-08-16;Fanø;M;1316;1191;1315;1186;1;5
2021-08-16;Varde;K;18525;16117;18457;15971;68;146
2021-08-16;Varde;M;18618;15714;18528;15545;90;169
2021-08-16;Vejen;K;15565;13722;15556;13595;9;127
2021-08-16;Vejen;M;15576;13428;15560;13274;16;154
2021-08-16;Aabenraa;K;21517;18969;21504;18709;13;260
2021-08-16;Aabenraa;M;20977;18042;20960;17707;17;335
2021-08-16;Fredericia;K;19381;17512;19367;17346;14;166
2021-08-16;Fredericia;M;18865;16715;18849;16539;16;176
2021-08-16;Horsens;K;34197;30706;34162;30390;35;316
2021-08-16;Horsens;M;33401;29547;33373;29147;28;400
2021-08-16;Kolding;K;34320;29004;34293;28836;27;168
2021-08-16;Kolding;M;33349;27309;33330;27128;19;181
2021-08-16;Vejle;K;43677;36891;43629;36582;48;309
2021-08-16;Vejle;M;42662;35154;42626;34764;36;390
2021-08-16;Herning;K;33465;28196;33463;28183;2;13
2021-08-16;Herning;M;33147;26896;33147;26884;0;12
2021-08-16;Holstebro;K;22460;19063;22460;19056;0;7
2021-08-16;Holstebro;M;21689;17729;21688;17721;1;8
2021-08-16;Lemvig;K;7463;6563;7463;6561;0;2
2021-08-16;Lemvig;M;7651;6502;7651;6497;0;5
2021-08-16;Struer;K;8149;7074;8149;7070;0;4
2021-08-16;Struer;M;7976;6770;7975;6762;1;8
2021-08-16;Syddjurs;K;16786;14751;16785;14738;1;13
2021-08-16;Syddjurs;M;16719;14479;16717;14451;2;28
2021-08-16;Norddjurs;K;14145;12563;14145;12557;0;6
2021-08-16;Norddjurs;M;14504;12485;14503;12477;1;8
2021-08-16;Favrskov;K;18403;16017;18393;15956;10;61
2021-08-16;Favrskov;M;18341;15637;18335;15582;6;55
2021-08-16;Odder;K;9178;8393;9177;8385;1;8
2021-08-16;Odder;M;8855;8033;8854;8009;1;24
2021-08-16;Randers;K;37566;32745;37561;32622;5;123
2021-08-16;Randers;M;36478;30674;36473;30500;5;174
2021-08-16;Silkeborg;K;36146;31299;36145;31272;1;27
2021-08-16;Silkeborg;M;35488;30229;35485;30204;3;25
2021-08-16;Samsø;K;1520;1445;1520;1445;0;0
2021-08-16;Samsø;M;1480;1397;1480;1395;0;2
2021-08-16;Skanderborg;K;24051;21663;24023;21524;28;139
2021-08-16;Skanderborg;M;23567;21205;23541;21064;26;141
2021-08-16;Århus;K;135811;114717;135733;113091;78;1626
2021-08-16;Århus;M;128968;106239;128878;104257;90;1982
2021-08-16;Ikast-Brande;K;15184;13051;15181;13029;3;22
2021-08-16;Ikast-Brande;M;15354;12885;15352;12857;2;28
2021-08-16;Ringkøbing-Skjern;K;21033;18278;21016;18246;17;32
2021-08-16;Ringkøbing-Skjern;M;21195;17819;21177;17778;18;41
2021-08-16;Hedensted;K;17661;16009;17655;15937;6;72
2021-08-16;Hedensted;M;17840;15920;17833;15832;7;88
2021-08-16;Morsø;K;7798;7082;7788;7008;10;74
2021-08-16;Morsø;M;7755;6814;7740;6711;15;103
2021-08-16;Skive;K;17444;15609;17441;15591;3;18
2021-08-16;Skive;M;17726;15584;17726;15552;0;32
2021-08-16;Thisted;K;16544;15137;16499;14848;45;289
2021-08-16;Thisted;M;16429;14699;16372;14305;57;394
2021-08-16;Viborg;K;36924;32573;36921;32503;3;70
2021-08-16;Viborg;M;36475;31403;36474;31276;1;127
2021-08-16;Brønderslev;K;13541;12128;13528;11966;13;162
2021-08-16;Brønderslev;M;13573;11868;13560;11658;13;210
2021-08-16;Frederikshavn;K;23193;21887;23106;21787;87;100
2021-08-16;Frederikshavn;M;22711;21176;22616;21041;95;135
2021-08-16;Vesthimmerland;K;13632;12532;13628;12246;4;286
2021-08-16;Vesthimmerland;M;13617;12301;13616;11948;1;353
2021-08-16;Læsø;K;725;707;725;707;0;0
2021-08-16;Læsø;M;723;712;723;712;0;0
2021-08-16;Rebild;K;11192;10046;11188;9923;4;123
2021-08-16;Rebild;M;11441;10084;11435;9942;6;142
2021-08-16;Mariagerfjord;K;15812;14257;15791;14046;21;211
2021-08-16;Mariagerfjord;M;16127;14289;16097;13965;30;324
2021-08-16;Jammerbugt;K;14516;13322;14510;13149;6;173
2021-08-16;Jammerbugt;M;14391;12992;14385;12795;6;197
2021-08-16;Aalborg;K;83463;72580;83452;71105;11;1475
2021-08-16;Aalborg;M;83256;69794;83247;68021;9;1773
2021-08-16;Hjørring;K;24960;22328;24954;22111;6;217
2021-08-16;Hjørring;M;24261;21020;24255;20658;6;362
