"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2022-02-22;Lejre;K;12028;11831;9202;12028;11831;9196;0;0;6
2022-02-22;Lejre;M;11692;11526;8853;11694;11527;8852;-2;-1;1
2022-02-22;Lolland;K;16455;16223;13093;16459;16227;13093;-4;-4;0
2022-02-22;Lolland;M;16357;16098;12515;16359;16100;12514;-2;-2;1
2022-02-22;Næstved;K;35337;34816;27250;35340;34820;27245;-3;-4;5
2022-02-22;Næstved;M;33982;33415;25239;33986;33420;25232;-4;-5;7
2022-02-22;Guldborgsund;K;25150;24821;19848;25152;24820;19846;-2;1;2
2022-02-22;Guldborgsund;M;24573;24198;18750;24578;24201;18748;-5;-3;2
2022-02-22;Vordingborg;K;18934;18656;14922;18934;18654;14918;0;2;4
2022-02-22;Vordingborg;M;18499;18161;14041;18502;18163;14041;-3;-2;0
2022-02-22;Bornholm;K;17297;17042;14077;17299;17044;14075;-2;-2;2
2022-02-22;Bornholm;M;16751;16467;13133;16752;16468;13131;-1;-1;2
2022-02-22;Middelfart;K;17085;16852;13459;17086;16852;13458;-1;0;1
2022-02-22;Middelfart;M;16830;16569;12868;16831;16569;12868;-1;0;0
2022-02-22;Assens;K;17529;17269;13697;17533;17270;13690;-4;-1;7
2022-02-22;Assens;M;17451;17165;13122;17454;17166;13123;-3;-1;-1
2022-02-22;Faaborg-Midtfyn;K;22234;21892;17231;22235;21893;17228;-1;-1;3
2022-02-22;Faaborg-Midtfyn;M;22025;21647;16570;22026;21648;16568;-1;-1;2
2022-02-22;Kerteminde;K;10486;10316;8233;10487;10316;8234;-1;0;-1
2022-02-22;Kerteminde;M;10040;9863;7626;10040;9864;7627;0;-1;-1
2022-02-22;Nyborg;K;14015;13801;10921;14018;13802;10922;-3;-1;-1
2022-02-22;Nyborg;M;13504;13286;10254;13504;13286;10249;0;0;5
2022-02-22;Odense;K;88188;86710;66872;88210;86721;66859;-22;-11;13
2022-02-22;Odense;M;84086;82495;61390;84096;82502;61367;-10;-7;23
2022-02-22;Svendborg;K;25597;25244;20017;25599;25243;20004;-2;1;13
2022-02-22;Svendborg;M;24990;24586;18678;24994;24590;18673;-4;-4;5
2022-02-22;Nordfyn;K;12552;12339;9717;12555;12339;9708;-3;0;9
2022-02-22;Nordfyn;M;12430;12216;9289;12430;12211;9278;0;5;11
2022-02-22;Langeland;K;5282;5228;4363;5285;5231;4363;-3;-3;0
2022-02-22;Langeland;M;5287;5213;4267;5287;5213;4265;0;0;2
2022-02-22;Ærø;K;2630;2591;2222;2630;2591;2222;0;0;0
2022-02-22;Ærø;M;2640;2592;2165;2640;2592;2164;0;0;1
2022-02-22;Haderslev;K;22952;22599;17573;22956;22602;17571;-4;-3;2
2022-02-22;Haderslev;M;22674;22280;16706;22680;22285;16710;-6;-5;-4
2022-02-22;Billund;K;11059;10894;8481;11060;10894;8480;-1;0;1
2022-02-22;Billund;M;11134;10959;8362;11135;10959;8361;-1;0;1
2022-02-22;Sønderborg;K;31142;30685;24286;31143;30681;24277;-1;4;9
2022-02-22;Sønderborg;M;30510;30014;22979;30521;30023;22977;-11;-9;2
2022-02-22;Tønder;K;15051;14838;11681;15053;14839;11676;-2;-1;5
2022-02-22;Tønder;M;14899;14647;11070;14899;14644;11060;0;3;10
2022-02-22;Esbjerg;K;48157;47415;36808;48166;47423;36793;-9;-8;15
2022-02-22;Esbjerg;M;47587;46810;35060;47592;46812;35046;-5;-2;14
2022-02-22;Fanø;K;1534;1519;1262;1534;1519;1262;0;0;0
2022-02-22;Fanø;M;1432;1412;1146;1432;1412;1146;0;0;0
2022-02-22;Varde;K;20507;20164;15844;20509;20165;15841;-2;-1;3
2022-02-22;Varde;M;20694;20334;15547;20699;20336;15548;-5;-2;-1
2022-02-22;Vejen;K;17356;17089;13150;17359;17092;13145;-3;-3;5
2022-02-22;Vejen;M;17593;17246;12790;17594;17245;12789;-1;1;1
2022-02-22;Aabenraa;K;23874;23566;18451;23875;23564;18441;-1;2;10
2022-02-22;Aabenraa;M;23374;23014;17465;23375;23013;17461;-1;1;4
2022-02-22;Fredericia;K;21821;21487;16848;21822;21488;16842;-1;-1;6
2022-02-22;Fredericia;M;21289;20923;16003;21291;20925;16002;-2;-2;1
2022-02-22;Horsens;K;38915;38356;29268;38919;38362;29260;-4;-6;8
2022-02-22;Horsens;M;38202;37512;27727;38205;37515;27722;-3;-3;5
2022-02-22;Kolding;K;39002;38430;28997;39004;38430;28985;-2;0;12
2022-02-22;Kolding;M;38020;37388;27512;38023;37386;27507;-3;2;5
2022-02-22;Vejle;K;49395;48642;36919;49400;48644;36902;-5;-2;17
2022-02-22;Vejle;M;48581;47733;35252;48585;47735;35230;-4;-2;22
2022-02-22;Herning;K;37469;36900;28235;37475;36903;28231;-6;-3;4
2022-02-22;Herning;M;37244;36613;27253;37246;36611;27246;-2;2;7
2022-02-22;Holstebro;K;24985;24600;19047;24986;24598;19031;-1;2;16
2022-02-22;Holstebro;M;24478;24037;17862;24477;24034;17847;1;3;15
2022-02-22;Lemvig;K;8174;8085;6497;8175;8086;6498;-1;-1;-1
2022-02-22;Lemvig;M;8375;8262;6504;8377;8263;6503;-2;-1;1
2022-02-22;Struer;K;8949;8814;7029;8949;8811;7023;0;3;6
2022-02-22;Struer;M;8912;8769;6685;8912;8770;6683;0;-1;2
2022-02-22;Syddjurs;K;18612;18334;14643;18614;18334;14626;-2;0;17
2022-02-22;Syddjurs;M;18342;18063;14165;18341;18061;14159;1;2;6
2022-02-22;Norddjurs;K;15444;15233;12366;15444;15231;12356;0;2;10
2022-02-22;Norddjurs;M;15837;15581;12155;15840;15583;12152;-3;-2;3
2022-02-22;Favrskov;K;20760;20415;15582;20768;20421;15582;-8;-6;0
2022-02-22;Favrskov;M;20648;20293;15188;20650;20291;15183;-2;2;5
2022-02-22;Odder;K;10203;10063;8134;10204;10064;8135;-1;-1;-1
2022-02-22;Odder;M;9794;9635;7557;9794;9635;7557;0;0;0
2022-02-22;Randers;K;41843;41183;31953;41845;41178;31928;-2;5;25
2022-02-22;Randers;M;40757;40065;30251;40768;40065;30232;-11;0;19
2022-02-22;Silkeborg;K;41033;40341;31094;41037;40340;31077;-4;1;17
2022-02-22;Silkeborg;M;40042;39327;29823;40048;39333;29817;-6;-6;6
2022-02-22;Samsø;K;1639;1624;1372;1639;1624;1372;0;0;0
2022-02-22;Samsø;M;1604;1587;1297;1604;1587;1297;0;0;0
2022-02-22;Skanderborg;K;27331;26840;20634;27334;26843;20633;-3;-3;1
2022-02-22;Skanderborg;M;26615;26078;19776;26617;26079;19776;-2;-1;0
2022-02-22;Århus;K;151669;149029;115951;151680;149030;115868;-11;-1;83
2022-02-22;Århus;M;144242;141336;106810;144251;141339;106746;-9;-3;64
2022-02-22;Ikast-Brande;K;17098;16849;12822;17099;16848;12818;-1;1;4
2022-02-22;Ikast-Brande;M;17276;17012;12609;17279;17015;12603;-3;-3;6
2022-02-22;Ringkøbing-Skjern;K;23312;22962;17901;23312;22962;17901;0;0;0
2022-02-22;Ringkøbing-Skjern;M;23617;23234;17595;23620;23237;17596;-3;-3;-1
2022-02-22;Hedensted;K;19614;19370;15126;19618;19370;15127;-4;0;-1
2022-02-22;Hedensted;M;19993;19713;14835;19997;19717;14830;-4;-4;5
2022-02-22;Morsø;K;8526;8376;6617;8527;8377;6614;-1;-1;3
2022-02-22;Morsø;M;8534;8381;6370;8535;8382;6369;-1;-1;1
2022-02-22;Skive;K;19221;18950;14829;19227;18954;14826;-6;-4;3
2022-02-22;Skive;M;19563;19265;14707;19566;19266;14703;-3;-1;4
2022-02-22;Thisted;K;18235;17961;14235;18237;17963;14236;-2;-2;-1
2022-02-22;Thisted;M;18118;17793;13628;18119;17793;13628;-1;0;0
2022-02-22;Viborg;K;41138;40525;31203;41141;40522;31179;-3;3;24
2022-02-22;Viborg;M;40926;40216;29862;40927;40211;29858;-1;5;4
2022-02-22;Brønderslev;K;15251;15004;11641;15255;15006;11642;-4;-2;-1
2022-02-22;Brønderslev;M;15292;15006;11187;15296;15010;11189;-4;-4;-2
2022-02-22;Frederikshavn;K;25218;24898;20079;25228;24907;20085;-10;-9;-6
2022-02-22;Frederikshavn;M;24953;24548;19137;24957;24549;19139;-4;-1;-2
2022-02-22;Vesthimmerland;K;15003;14781;11630;15006;14784;11634;-3;-3;-4
2022-02-22;Vesthimmerland;M;15053;14794;11197;15057;14797;11196;-4;-3;1
2022-02-22;Læsø;K;769;760;656;769;760;656;0;0;0
2022-02-22;Læsø;M;765;758;654;765;758;654;0;0;0
2022-02-22;Rebild;K;12660;12444;9501;12661;12443;9500;-1;1;1
2022-02-22;Rebild;M;12816;12565;9439;12817;12564;9439;-1;1;0
2022-02-22;Mariagerfjord;K;17425;17106;13535;17427;17108;13535;-2;-2;0
2022-02-22;Mariagerfjord;M;17803;17458;13351;17803;17457;13346;0;1;5
2022-02-22;Jammerbugt;K;16132;15850;12547;16136;15854;12548;-4;-4;-1
2022-02-22;Jammerbugt;M;16183;15880;12159;16184;15881;12157;-1;-1;2
2022-02-22;Aalborg;K;93167;91646;71246;93180;91655;71213;-13;-9;33
2022-02-22;Aalborg;M;93209;91419;68514;93219;91425;68478;-10;-6;36
2022-02-22;Hjørring;K;27499;27125;21389;27505;27131;21394;-6;-6;-5
2022-02-22;Hjørring;M;26973;26521;20048;26978;26527;20052;-5;-6;-4
