"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-08-22;Nationalt;16188;5863223;68.6;4024244
2021-08-23;Nationalt;30388;5863223;69.2;4054632
2021-08-24;Nationalt;28693;5863223;69.6;4083325
2021-08-25;Nationalt;18761;5863223;70.0;4102086
2021-08-26;Nationalt;18406;5863223;70.3;4120492
2021-08-27;Nationalt;20392;5863223;70.6;4140884
2021-08-28;Nationalt;10035;5863223;70.8;4150919
2021-08-29;Nationalt;11735;5863223;71.0;4162654
2021-08-30;Nationalt;24558;5863223;71.4;4187212
2021-08-31;Nationalt;17134;5863223;71.7;4204346
2021-09-01;Nationalt;10582;5863223;71.9;4214928
2021-09-02;Nationalt;10078;5863223;72.1;4225006
2021-09-03;Nationalt;8849;5863223;72.2;4233855
2021-09-04;Nationalt;7286;5863223;72.3;4241141
2021-09-05;Nationalt;5972;5863223;72.4;4247113
2021-09-06;Nationalt;9415;5863223;72.6;4256528
2021-09-07;Nationalt;7997;5863223;72.7;4264525
2021-09-08;Nationalt;6809;5863223;72.8;4271334
2021-09-09;Nationalt;6192;5863223;73.0;4277526
2021-09-10;Nationalt;7560;5863223;73.1;4285086
2021-09-11;Nationalt;5781;5863223;73.2;4290867
2021-09-12;Nationalt;4906;5863223;73.3;4295773
2021-09-13;Nationalt;6721;5863223;73.4;4302494
2021-09-14;Nationalt;5523;5863223;73.5;4308017
2021-09-15;Nationalt;5689;5863223;73.6;4313706
2021-09-16;Nationalt;4705;5863223;73.7;4318411
2021-09-17;Nationalt;4916;5863223;73.7;4323327
2021-09-18;Nationalt;3682;5863223;73.8;4327009
2021-09-19;Nationalt;3089;5863223;73.9;4330098
2021-09-20;Nationalt;6213;5863223;74.0;4336311
2021-09-21;Nationalt;4668;5863223;74.0;4340979
2021-09-22;Nationalt;3994;5863223;74.1;4344973
2021-09-23;Nationalt;3508;5863223;74.2;4348481
2021-09-24;Nationalt;3563;5863223;74.2;4352044
2021-09-25;Nationalt;2323;5863223;74.3;4354367
2021-09-26;Nationalt;2786;5863223;74.3;4357153
2021-09-27;Nationalt;3306;5863223;74.4;4360459
2021-09-28;Nationalt;3370;5863223;74.4;4363829
2021-09-29;Nationalt;3299;5863223;74.5;4367128
2021-09-30;Nationalt;2593;5863223;74.5;4369721
2021-10-01;Nationalt;2472;5863223;74.6;4372193
2021-10-02;Nationalt;1587;5863223;74.6;4373780
2021-10-03;Nationalt;1129;5863223;74.6;4374909
2021-10-04;Nationalt;1644;5863223;74.6;4376553
2021-10-05;Nationalt;2334;5863223;74.7;4378887
2021-10-06;Nationalt;2384;5863223;74.7;4381271
2021-10-07;Nationalt;1803;5863223;74.8;4383074
2021-10-08;Nationalt;1977;5863223;74.8;4385051
2021-10-09;Nationalt;1666;5863223;74.8;4386717
2021-10-10;Nationalt;838;5863223;74.8;4387555
2021-10-11;Nationalt;1373;5863223;74.9;4388928
2021-10-12;Nationalt;2266;5863223;74.9;4391194
